settlement_date,settlement_period,period_start_utc,BIOMASS,CCGT,COAL,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,WIND,INTELEC,INTEW,INTFR,INTGRNL,INTIFA2,INTIRL,INTNED,INTNEM,INTNSL,INTVKL,INDO,ITSDO
2021-09-24,26,2021-09-24T11:30:00Z,2192,6547,0,88,4980,0,0,164,-164,10660,0,0,0,,390,-208,758,838,28,,25711,26583
2021-09-24,27,2021-09-24T12:00:00Z,2214,6184,0,87,4978,0,0,164,-164,10646,0,0,0,,256,-98,856,854,38,,25476,26238
2021-09-24,28,2021-09-24T12:30:00Z,2220,6139,0,85,4981,0,0,163,-210,10568,0,0,0,,254,-154,856,854,54,,25273,26138
2021-09-24,29,2021-09-24T13:00:00Z,2221,6326,0,73,4979,0,0,144,-114,10295,0,0,0,,338,-150,856,854,2,,25280,26096
2021-09-24,30,2021-09-24T13:30:00Z,2224,6342,0,67,4979,0,0,145,-122,10509,0,0,0,,342,-214,856,854,0,,25338,26222
2021-09-24,31,2021-09-24T14:00:00Z,2193,5954,0,72,5028,0,0,146,-140,10703,0,0,0,,752,-240,856,854,0,,25489,26393
2021-09-24,32,2021-09-24T14:30:00Z,2210,6471,0,73,5050,0,0,150,22,10599,0,0,0,,774,-174,856,854,-2,,26286,26970
2021-09-24,33,2021-09-24T15:00:00Z,2205,7704,0,105,5051,0,0,156,40,10397,0,0,0,,958,-284,976,974,-2,,27551,28350
2021-09-24,34,2021-09-24T15:30:00Z,2208,8965,0,117,5046,0,0,180,232,9943,0,0,0,,968,-218,978,974,-2,,28762,29492
2021-09-24,35,2021-09-24T16:00:00Z,2216,11486,0,163,5044,0,0,458,232,9645,0,-70,0,,388,-330,954,280,-2,,29747,30648
2021-09-24,36,2021-09-24T16:30:00Z,2230,12283,0,167,5042,0,0,505,300,9413,0,-208,0,,362,-308,954,258,-2,,30359,31388
2021-09-24,37,2021-09-24T17:00:00Z,2228,12779,0,287,5039,0,0,315,216,9071,0,-258,0,,574,-302,982,704,-2,,31025,32093
2021-09-24,38,2021-09-24T17:30:00Z,2206,13364,0,352,5039,0,0,174,264,8968,0,-168,0,,586,-348,982,714,-2,,31508,32537
2021-09-24,39,2021-09-24T18:00:00Z,2221,13176,0,409,5038,0,0,263,152,8770,0,-22,0,,976,-390,1030,1016,-2,,31985,32903
2021-09-24,40,2021-09-24T18:30:00Z,2221,13333,0,410,5040,0,0,241,124,8545,0,-38,0,,992,-348,1030,1020,-2,,31873,32772
2021-09-24,41,2021-09-24T19:00:00Z,2228,12938,0,379,5039,0,0,151,114,8219,0,-50,0,,992,-448,1030,1018,-2,,30971,31980
2021-09-24,42,2021-09-24T19:30:00Z,2227,12332,0,370,5038,0,0,140,108,7726,0,-194,0,,964,-454,1030,1020,-2,,29704,30865
2021-09-24,43,2021-09-24T20:00:00Z,2227,12306,0,289,5040,0,0,133,2,7670,0,-156,0,,370,-454,896,988,-2,,28660,29785
2021-09-24,44,2021-09-24T20:30:00Z,2223,11631,0,275,5037,0,0,131,-14,7036,0,-164,0,,344,-454,896,988,-2,,27296,28428
2021-09-24,45,2021-09-24T21:00:00Z,2219,10976,0,95,5038,0,0,128,-18,6520,0,-42,0,,378,-426,976,974,-2,,26085,27071
2021-09-24,46,2021-09-24T21:30:00Z,2216,10034,0,89,5036,0,0,128,-16,6105,0,0,0,,380,-360,976,974,-2,,24846,25724
2021-09-24,47,2021-09-24T22:00:00Z,2192,8698,0,71,5038,0,0,126,-30,5805,0,0,0,,830,-248,904,902,-2,,23692,24530
2021-09-24,48,2021-09-24T22:30:00Z,2225,8041,0,64,5044,0,0,126,-90,5374,0,0,0,,846,-224,902,900,-2,,22647,23463
2021-09-25,1,2021-09-24T23:00:00Z,2226,7962,0,63,5045,0,0,126,-276,4939,188,0,0,,796,-322,774,804,-2,,21709,22808
2021-09-25,2,2021-09-24T23:30:00Z,2220,7142,0,63,5044,0,0,115,-512,4464,1000,0,0,,794,-306,772,804,-2,,21039,22358
2021-09-25,3,2021-09-25T00:00:00Z,2213,6824,0,63,5042,0,0,117,-690,4310,1000,0,0,,800,-156,796,804,-2,,20535,21880
2021-09-25,4,2021-09-25T00:30:00Z,2206,7313,0,62,5038,0,0,118,-916,3821,1000,0,0,,798,-134,796,804,-2,,20318,21869
2021-09-25,5,2021-09-25T01:00:00Z,2194,7323,0,62,5039,0,0,120,-918,3570,1000,0,0,,800,-94,802,802,-2,,20038,21560
2021-09-25,6,2021-09-25T01:30:00Z,2221,7077,0,61,5038,0,0,121,-916,3417,1000,0,0,,798,-194,802,802,-2,,19593,21210
2021-09-25,7,2021-09-25T02:00:00Z,2226,7287,0,61,5038,0,0,121,-912,3120,1000,0,0,,762,-116,806,782,-2,,19525,21053
2021-09-25,8,2021-09-25T02:30:00Z,2228,8151,0,61,5039,0,0,122,-716,2787,136,0,0,,762,-150,806,782,-2,,19378,20746
2021-09-25,9,2021-09-25T03:00:00Z,2220,8282,0,62,5040,1,0,115,-620,2479,0,0,0,,798,-80,806,804,-2,,19292,20493
2021-09-25,10,2021-09-25T03:30:00Z,2228,8365,0,62,5038,1,0,115,-454,2217,0,0,0,,800,-50,806,804,-2,,19336,20291
2021-09-25,11,2021-09-25T04:00:00Z,2228,8284,0,62,5044,1,0,117,-88,2085,0,0,0,,836,64,900,900,-2,,19777,20367
2021-09-25,12,2021-09-25T04:30:00Z,2129,8712,0,62,5044,0,0,115,-14,2021,0,0,0,,838,110,902,900,-2,,20217,20801
2021-09-25,13,2021-09-25T05:00:00Z,2114,9604,0,62,5050,0,0,114,68,1796,0,56,0,,846,228,904,900,-2,,21168,21751
2021-09-25,14,2021-09-25T05:30:00Z,2175,10591,0,62,5051,1,0,232,-62,1814,0,8,0,,850,92,904,900,-2,,22017,22634
2021-09-25,15,2021-09-25T06:00:00Z,2216,11847,0,70,5047,0,0,378,-40,1667,0,0,0,,940,-22,878,926,-2,,23433,23995
2021-09-25,16,2021-09-25T06:30:00Z,2234,13000,0,74,5050,0,0,376,332,1440,0,26,0,,944,-24,878,926,-2,,24784,25319
2021-09-25,17,2021-09-25T07:00:00Z,2238,13957,0,159,5049,0,0,458,614,1394,0,0,0,,990,-150,1030,998,-2,,26170,26818
2021-09-25,18,2021-09-25T07:30:00Z,2243,14454,0,182,5046,0,0,593,684,1424,0,0,0,,992,-230,1032,1000,-2,,26932,27673
2021-09-25,19,2021-09-25T08:00:00Z,2237,15063,0,235,5048,0,0,653,886,1399,0,0,0,,992,-102,1030,1000,-2,,27906,28513
2021-09-25,20,2021-09-25T08:30:00Z,2244,15297,0,236,5047,0,0,655,880,1427,0,0,0,,992,-122,1030,1000,-2,,28140,28768
2021-09-25,21,2021-09-25T09:00:00Z,2248,15417,0,236,5045,0,0,650,662,1622,0,0,0,,992,-88,1030,1000,-2,,28273,28870
2021-09-25,22,2021-09-25T09:30:00Z,2251,15249,0,231,5045,0,0,645,942,1683,0,0,0,,992,-176,1030,1000,-2,,28349,29037
2021-09-25,23,2021-09-25T10:00:00Z,2222,15288,0,174,5046,0,0,634,338,1938,0,0,0,,992,-176,1030,1000,-2,,27918,28604
2021-09-25,24,2021-09-25T10:30:00Z,2219,15115,0,155,5046,0,0,611,390,2002,0,0,0,,992,-138,1030,1000,-2,,27883,28532
2021-09-25,25,2021-09-25T11:00:00Z,2210,14807,0,122,5046,0,0,598,490,2022,0,0,0,,992,-118,1030,1000,-2,,27606,28231
2021-09-25,26,2021-09-25T11:30:00Z,2201,14826,0,122,5047,0,0,588,154,2032,0,0,0,,992,-152,1030,1000,-2,,27299,27966
2021-09-25,27,2021-09-25T12:00:00Z,2203,14722,0,114,5047,0,0,503,112,2273,0,0,0,,992,-214,1030,1000,-2,,27220,27949
2021-09-25,28,2021-09-25T12:30:00Z,2203,14456,0,109,5043,0,0,190,118,2471,0,0,0,,992,-228,1032,1000,-2,,26844,27583
2021-09-25,29,2021-09-25T13:00:00Z,2219,14473,0,85,5044,0,0,127,46,2465,0,0,0,,992,-158,1030,1000,-2,,26738,27411
2021-09-25,30,2021-09-25T13:30:00Z,2230,14412,0,81,5046,0,0,115,-16,2547,0,0,0,,992,-174,1030,1000,-2,,26703,27392
2021-09-25,31,2021-09-25T14:00:00Z,2237,14148,0,85,5051,1,0,116,-14,2639,0,0,0,,992,-134,1030,1000,-2,,26611,27258
2021-09-25,32,2021-09-25T14:30:00Z,2249,14118,0,87,5051,1,0,115,-12,2722,0,0,0,,992,-106,1030,1000,-2,,26746,27364
2021-09-25,33,2021-09-25T15:00:00Z,2193,14878,0,206,5046,0,0,115,-12,2661,0,-34,0,,992,26,1030,780,-2,,27351,27902
2021-09-25,34,2021-09-25T15:30:00Z,2205,15465,0,214,5042,0,0,141,66,2568,0,58,0,,992,78,1030,780,-2,,28102,28614
2021-09-25,35,2021-09-25T16:00:00Z,2244,15958,0,290,5045,0,0,227,286,2361,0,10,0,,992,-38,1032,1016,-2,,28863,29413
2021-09-25,36,2021-09-25T16:30:00Z,2256,15793,0,320,5043,0,0,382,542,2303,0,0,0,,992,76,1030,1020,-2,,29254,29765
2021-09-25,37,2021-09-25T17:00:00Z,2238,15796,0,411,5041,0,0,416,744,2472,0,0,0,,992,126,1030,872,-2,,29662,30174
2021-09-25,38,2021-09-25T17:30:00Z,2251,15847,0,424,5041,0,0,367,738,2599,0,18,0,,992,198,1030,872,-2,,29811,30323
2021-09-25,39,2021-09-25T18:00:00Z,2245,15837,0,423,5040,0,0,284,738,2906,0,72,0,,992,202,1030,1018,-2,,30235,30747
2021-09-25,40,2021-09-25T18:30:00Z,2236,15589,0,401,5042,0,0,373,536,3265,0,66,0,,992,202,1030,1018,-2,,30195,30708
2021-09-25,41,2021-09-25T19:00:00Z,2232,15115,0,253,5041,0,0,381,130,3587,0,146,0,,992,172,1030,950,-2,,29504,30025
2021-09-25,42,2021-09-25T19:30:00Z,2230,14355,0,249,5037,0,0,142,-8,3828,0,28,0,,982,68,1026,938,-2,,28357,28875
2021-09-25,43,2021-09-25T20:00:00Z,2231,14228,0,174,5032,0,0,116,138,3858,0,64,0,,768,170,724,402,-2,,27386,27901
2021-09-25,44,2021-09-25T20:30:00Z,2222,13350,0,155,5031,0,0,117,66,3934,0,100,0,,762,202,720,390,-2,,26503,27021
2021-09-25,45,2021-09-25T21:00:00Z,2233,11957,0,64,5036,0,0,115,12,4041,0,190,0,,828,244,792,534,-2,,25488,26007
2021-09-25,46,2021-09-25T21:30:00Z,2231,10475,0,63,5035,1,0,118,-16,4283,0,66,0,,830,222,794,538,-2,,24065,24583
2021-09-25,47,2021-09-25T22:00:00Z,2231,9131,0,62,5035,2,0,119,42,4263,0,0,0,,802,142,806,800,-2,,22817,23332
2021-09-25,48,2021-09-25T22:30:00Z,2234,8124,0,62,5035,1,0,116,-16,4266,0,28,0,,798,152,808,804,-2,,21767,22284
2021-09-26,1,2021-09-25T23:00:00Z,2237,7470,0,61,5037,0,0,113,-16,4347,0,0,0,,754,48,758,754,-2,,20905,21422
2021-09-26,2,2021-09-25T23:30:00Z,2237,6543,0,60,5038,0,0,113,-16,4524,0,18,0,,744,158,756,752,-2,,20286,20803
2021-09-26,3,2021-09-26T00:00:00Z,2234,6035,0,58,5028,0,0,114,-16,4644,0,150,0,,574,312,568,542,-2,,19603,20120
2021-09-26,4,2021-09-26T00:30:00Z,2233,5595,0,59,5031,0,0,115,-28,4723,0,274,0,,566,376,566,540,-2,,19398,19927
2021-09-26,5,2021-09-26T01:00:00Z,2233,5745,0,61,5029,0,0,113,-284,4552,0,180,0,,584,376,548,540,-2,,19009,19794
2021-09-26,6,2021-09-26T01:30:00Z,2231,6037,0,61,5028,0,0,114,-640,4186,0,74,0,,586,374,548,540,-2,,18484,19626
2021-09-26,7,2021-09-26T02:00:00Z,2234,5920,0,61,5031,0,0,119,-898,4290,0,82,0,,550,368,548,540,-2,,18218,19614
2021-09-26,8,2021-09-26T02:30:00Z,2245,5731,0,61,5029,0,0,117,-920,4574,0,20,0,,552,368,546,540,-2,,18184,19605
2021-09-26,9,2021-09-26T03:00:00Z,2250,5526,0,61,5032,0,0,116,-1034,4614,0,24,0,,608,368,520,540,-2,,17957,19492
2021-09-26,10,2021-09-26T03:30:00Z,2259,5222,0,61,5034,0,0,116,-1036,4680,0,84,0,,606,368,520,540,-2,,17777,19313
2021-09-26,11,2021-09-26T04:00:00Z,2258,5203,0,61,5037,0,0,117,-1032,4822,0,166,0,,474,368,396,660,-2,,17892,19425
2021-09-26,12,2021-09-26T04:30:00Z,2261,5215,0,58,5037,0,0,118,-952,4876,0,228,0,,466,368,394,662,-2,,18135,19588
2021-09-26,13,2021-09-26T05:00:00Z,2261,5490,0,55,5041,0,0,118,-544,4830,0,322,0,,534,368,406,686,-2,,18927,19973
2021-09-26,14,2021-09-26T05:30:00Z,2262,5806,0,59,5042,1,0,117,-686,4969,0,400,0,,538,362,406,686,-2,,19351,20537
2021-09-26,15,2021-09-26T06:00:00Z,2263,5613,0,87,5044,0,0,115,-412,5114,0,402,0,,704,308,758,728,-2,,20171,21085
2021-09-26,16,2021-09-26T06:30:00Z,2224,6305,0,102,5045,0,0,114,-412,5612,0,402,0,,714,308,766,728,-2,,21289,22202
2021-09-26,17,2021-09-26T07:00:00Z,2223,6917,0,144,5047,0,0,114,-414,6146,0,402,0,,748,246,760,754,-2,,22614,23528
2021-09-26,18,2021-09-26T07:30:00Z,2225,7212,0,153,5043,0,0,116,-222,6555,0,480,0,,750,304,760,754,-2,,23616,24348
2021-09-26,19,2021-09-26T08:00:00Z,2193,7747,0,211,5044,0,0,127,-116,6572,0,504,0,,796,308,806,804,-2,,24390,25018
2021-09-26,20,2021-09-26T08:30:00Z,2153,7716,0,215,5046,0,0,129,-158,7092,0,504,0,,798,308,806,804,-2,,24803,25462
2021-09-26,21,2021-09-26T09:00:00Z,2193,7892,0,232,5039,0,0,126,-236,7026,0,468,0,,798,308,808,804,-2,,24855,25601
2021-09-26,22,2021-09-26T09:30:00Z,2207,8033,0,207,5040,0,0,121,-126,6785,0,326,0,,798,292,808,804,-2,,24659,25404
2021-09-26,23,2021-09-26T10:00:00Z,2206,7606,0,201,5041,0,0,116,-198,6938,0,298,0,,798,248,806,802,-2,,24178,24877
2021-09-26,24,2021-09-26T10:30:00Z,2223,6998,0,188,5039,0,0,116,-138,7007,0,316,0,,798,252,806,802,-2,,23753,24391
2021-09-26,25,2021-09-26T11:00:00Z,2232,6690,0,163,5038,0,0,115,-14,7124,0,286,0,,798,252,806,804,-2,,23619,24133
2021-09-26,26,2021-09-26T11:30:00Z,2234,6396,0,156,5040,0,0,116,-12,7195,0,134,0,,800,230,806,804,-2,,23233,23745
2021-09-26,27,2021-09-26T12:00:00Z,2139,5951,0,129,5040,0,0,113,-12,7369,0,46,0,,846,92,856,852,-2,,22714,23226
2021-09-26,28,2021-09-26T12:30:00Z,2088,5209,0,129,5038,0,0,114,-12,7823,0,36,0,,848,-28,856,852,-2,,22265,22806
2021-09-26,29,2021-09-26T13:00:00Z,2090,5827,0,129,5034,0,0,115,178,8092,0,0,0,,656,-164,404,792,-2,,22487,23157
2021-09-26,30,2021-09-26T13:30:00Z,2137,5440,0,129,5036,0,0,114,-46,8882,0,0,0,,648,-288,392,792,-2,,22620,23454
2021-09-26,31,2021-09-26T14:00:00Z,2181,5151,0,130,5039,0,0,112,-402,9542,0,0,0,,840,-312,702,852,-2,,23128,24335
2021-09-26,32,2021-09-26T14:30:00Z,2102,5426,0,131,5039,0,0,114,-362,9880,0,0,0,,848,-314,706,852,-2,,23821,24997
2021-09-26,33,2021-09-26T15:00:00Z,2207,6789,0,165,5037,0,0,115,78,9904,0,-50,0,,894,-356,514,558,-2,,25179,26095
2021-09-26,34,2021-09-26T15:30:00Z,2230,8240,0,174,5038,0,0,116,150,9611,0,-4,0,,894,-248,510,554,-2,,26585,27341
2021-09-26,35,2021-09-26T16:00:00Z,2242,9612,0,276,5038,0,0,127,248,9779,0,0,0,,866,-346,296,438,-2,,27929,28789
2021-09-26,36,2021-09-26T16:30:00Z,2241,9975,0,300,5042,0,0,149,288,10031,0,0,0,,866,-320,294,438,-2,,28625,29450
2021-09-26,37,2021-09-26T17:00:00Z,2241,10039,0,325,5040,0,0,149,600,9946,0,0,0,,876,-432,460,550,-2,,29078,30021
2021-09-26,38,2021-09-26T17:30:00Z,2238,9757,0,325,5039,0,0,153,850,10290,0,0,0,,876,-454,462,550,-2,,29375,30341
2021-09-26,39,2021-09-26T18:00:00Z,2237,9041,0,309,5037,0,0,167,746,10735,0,-26,0,,940,-454,942,944,-2,,29901,30895
2021-09-26,40,2021-09-26T18:30:00Z,2236,8671,0,296,5039,0,0,147,468,11089,0,-88,0,,932,-454,952,952,-2,,29532,30588
2021-09-26,41,2021-09-26T19:00:00Z,2238,8351,0,279,5037,0,0,137,242,11159,0,-190,0,,692,-412,716,928,-2,,28491,29610
2021-09-26,42,2021-09-26T19:30:00Z,2225,7439,0,272,5037,0,0,117,164,11135,0,-290,0,,684,-450,714,928,-2,,27273,28533
2021-09-26,43,2021-09-26T20:00:00Z,2231,6244,0,207,5036,0,0,114,-18,10756,0,-178,0,,786,-378,776,902,-2,,25740,26817
2021-09-26,44,2021-09-26T20:30:00Z,2238,5191,0,206,5036,0,0,116,-50,10367,0,-186,0,,780,-448,772,892,-2,,24184,25372
2021-09-26,45,2021-09-26T21:00:00Z,2230,4979,0,191,5035,0,0,113,246,10217,0,-54,0,,556,-454,514,442,-2,,23260,24279
2021-09-26,46,2021-09-26T21:30:00Z,2212,4236,0,183,5039,0,0,113,-34,9836,0,-94,0,,552,-454,512,436,-2,,21798,22881
2021-09-26,47,2021-09-26T22:00:00Z,2037,3424,0,135,5041,0,0,115,-422,9142,0,-50,0,,696,-386,710,702,-2,,20399,21794
2021-09-26,48,2021-09-26T22:30:00Z,1945,3234,0,151,5044,0,0,116,-638,8421,0,0,0,,702,-352,710,706,-2,,19303,20795
2021-09-27,1,2021-09-26T23:00:00Z,1960,3343,0,134,5043,0,0,117,-650,7662,0,-12,0,,686,-230,536,688,-2,,18563,19957
2021-09-27,2,2021-09-26T23:30:00Z,1950,3299,0,133,5045,0,0,114,-574,7377,0,-98,0,,684,-258,534,680,-2,,18163,19892
2021-09-27,3,2021-09-27T00:00:00Z,2043,3374,0,132,5044,0,0,119,-304,7098,0,-12,0,,660,-132,378,232,-2,,17956,19244
2021-09-27,4,2021-09-27T00:30:00Z,2191,3729,0,117,5044,0,0,119,-278,6540,0,0,0,,636,-76,354,224,-2,,17941,19113
2021-09-27,5,2021-09-27T01:00:00Z,2236,4710,0,113,5044,0,0,118,-262,6319,0,0,0,,136,-18,-204,194,-2,,17670,18893
2021-09-27,6,2021-09-27T01:30:00Z,2233,4741,0,137,5038,0,0,119,-492,5952,0,0,0,,96,-32,-214,194,-2,,17123,18600
2021-09-27,7,2021-09-27T02:00:00Z,2236,4889,0,150,5035,0,0,118,-534,5941,0,0,0,,-176,14,-304,94,-2,,16828,18581
2021-09-27,8,2021-09-27T02:30:00Z,2228,4775,0,149,5038,0,0,118,-882,6520,0,0,0,,-192,-54,-304,94,-2,,16878,18854
2021-09-27,9,2021-09-27T03:00:00Z,2230,4072,2,150,5040,0,0,119,-918,7590,0,-16,0,,-122,-110,-276,-22,-2,,17114,19077
2021-09-27,10,2021-09-27T03:30:00Z,1931,3687,22,149,5042,0,0,118,-916,8515,0,-108,0,,-124,-26,-264,-34,-2,,17366,19339
2021-09-27,11,2021-09-27T04:00:00Z,1723,4086,56,151,5040,0,0,115,-832,9000,0,-18,0,,-266,88,0,-534,-2,,17999,20149
2021-09-27,12,2021-09-27T04:30:00Z,1636,4513,172,150,5040,0,0,117,-676,9117,0,42,0,,-272,226,0,-544,-2,,19031,21024
2021-09-27,13,2021-09-27T05:00:00Z,1852,5435,322,148,5043,0,0,114,-136,9054,0,2,0,,-222,304,0,-134,-2,,21354,22377
2021-09-27,14,2021-09-27T05:30:00Z,2225,6838,365,159,5040,1,0,114,34,9669,0,58,0,,-196,150,0,-110,-2,,23734,24592
2021-09-27,15,2021-09-27T06:00:00Z,2224,8240,400,250,5044,0,0,115,32,9743,0,-54,0,,318,30,0,504,-2,,26424,26991
2021-09-27,16,2021-09-27T06:30:00Z,2205,9426,397,269,5046,0,0,137,200,10192,0,-10,0,,348,84,2,524,-2,,28209,28731
2021-09-27,17,2021-09-27T07:00:00Z,2212,9945,364,300,5044,0,0,156,270,10169,0,0,0,,682,-62,0,678,-2,,29101,29675
2021-09-27,18,2021-09-27T07:30:00Z,2107,9733,450,315,5047,0,0,139,134,10348,0,0,0,,690,-84,0,682,-2,,28930,29538
2021-09-27,19,2021-09-27T08:00:00Z,2110,9290,494,327,5045,0,0,157,136,10840,0,0,0,,514,-20,0,828,-2,,29079,29611
2021-09-27,20,2021-09-27T08:30:00Z,2108,8470,461,333,5046,0,0,141,204,11344,0,0,0,,506,-20,0,828,-2,,28700,29230
2021-09-27,21,2021-09-27T09:00:00Z,2122,8455,125,333,5047,0,0,116,136,11637,0,0,0,,274,-118,0,634,-2,,28094,28727
2021-09-27,22,2021-09-27T09:30:00Z,2124,7789,0,287,5046,0,0,115,98,11741,0,0,0,,250,-184,0,636,-2,,27234,27942
2021-09-27,23,2021-09-27T10:00:00Z,2112,7021,0,255,5036,0,0,116,-12,11897,0,0,0,,-64,-72,0,994,-2,,26562,27211
2021-09-27,24,2021-09-27T10:30:00Z,2067,6030,0,259,5034,0,0,116,-12,12282,0,-12,0,,-78,-154,0,1000,-2,,25745,26501
2021-09-27,25,2021-09-27T11:00:00Z,2071,5657,0,258,5033,0,0,116,-12,12153,0,0,0,,188,-114,0,1000,-2,,25649,26277
2021-09-27,26,2021-09-27T11:30:00Z,2067,5476,0,258,5035,1,0,117,-76,12220,0,-60,0,,204,-244,0,1000,-2,,25295,26176
2021-09-27,27,2021-09-27T12:00:00Z,1915,5246,0,253,5038,0,0,114,-278,12313,0,-2,0,,112,-404,0,994,-2,,24610,25795
2021-09-27,28,2021-09-27T12:30:00Z,1699,5208,0,257,5037,0,0,114,-290,12209,0,-10,0,,84,-454,0,994,-2,,24171,25434
2021-09-27,29,2021-09-27T13:00:00Z,1737,5417,0,262,5033,1,0,117,-192,12363,0,0,0,,-474,-454,0,1000,-2,,24121,25836
2021-09-27,30,2021-09-27T13:30:00Z,1768,5659,0,270,5032,1,0,114,-238,12121,0,-30,0,,-500,-410,0,1000,-2,,24123,25853
2021-09-27,31,2021-09-27T14:00:00Z,1939,5932,0,280,5039,1,0,113,-84,11916,0,-70,0,,-186,-268,0,582,-2,,24528,25678
2021-09-27,32,2021-09-27T14:30:00Z,1944,6600,0,297,5039,1,0,112,-158,12020,0,42,0,,-172,-134,0,574,-2,,25579,26538
2021-09-27,33,2021-09-27T15:00:00Z,2004,7074,0,322,5039,1,0,123,-288,11880,0,-38,0,,520,-102,0,850,-2,,26836,27765
2021-09-27,34,2021-09-27T15:30:00Z,1924,8409,0,329,5037,1,0,131,-88,11843,0,38,0,,572,22,0,854,-2,,28400,28991
2021-09-27,35,2021-09-27T16:00:00Z,1999,8895,0,463,5037,1,0,179,480,11716,0,-26,0,,896,-54,0,1018,-2,,30112,30707
2021-09-27,36,2021-09-27T16:30:00Z,2105,10697,0,480,5037,1,0,172,638,11044,0,0,0,,914,62,2,1020,-2,,31529,32044
2021-09-27,37,2021-09-27T17:00:00Z,2077,11607,0,436,5038,1,0,213,464,10922,0,0,0,,988,196,2,854,-2,,32153,32669
2021-09-27,38,2021-09-27T17:30:00Z,2070,12470,0,460,5036,1,0,223,714,10057,0,24,0,,992,202,0,854,-2,,32476,32988
2021-09-27,39,2021-09-27T18:00:00Z,2075,12998,0,474,5033,0,0,324,700,9739,0,124,0,,992,202,0,1018,-2,,33061,33569
2021-09-27,40,2021-09-27T18:30:00Z,2063,12358,0,459,5034,1,0,309,536,10130,0,116,0,,992,202,2,1020,-2,,32594,33106
2021-09-27,41,2021-09-27T19:00:00Z,2082,11330,0,437,5027,0,0,179,276,10705,0,78,0,,992,150,0,1020,-2,,31653,32168
2021-09-27,42,2021-09-27T19:30:00Z,2083,10492,0,402,5029,1,0,120,22,10925,0,-54,0,,984,26,0,1018,-2,,30458,31024
2021-09-27,43,2021-09-27T20:00:00Z,2084,9544,0,249,5031,0,0,114,-12,10823,0,-8,0,,814,28,0,860,-2,,28952,29472
2021-09-27,44,2021-09-27T20:30:00Z,2096,7893,0,249,5031,1,0,113,-12,10736,0,0,0,,802,-42,2,860,-2,,27121,27676
2021-09-27,45,2021-09-27T21:00:00Z,2092,6084,0,241,5035,1,0,113,-14,11478,0,12,0,,668,-132,0,804,-2,,25722,26369
2021-09-27,46,2021-09-27T21:30:00Z,2108,4561,0,225,5037,1,0,115,-28,11566,0,0,0,,622,-282,0,804,-2,,24112,24922
2021-09-27,47,2021-09-27T22:00:00Z,2059,3661,0,211,5037,1,0,114,-372,11352,608,74,0,,-282,-284,0,706,-2,,22293,23731
2021-09-27,48,2021-09-27T22:30:00Z,1975,2949,0,204,5041,1,0,115,-636,10538,1000,146,0,,-328,-134,0,704,-2,,20929,22529
2021-09-28,1,2021-09-27T23:00:00Z,2084,3059,0,187,5040,0,0,120,-838,9729,1000,22,0,,-428,-80,0,464,-2,,19738,21586
2021-09-28,2,2021-09-27T23:30:00Z,2125,3084,0,180,5039,0,0,117,-960,9267,1000,0,0,,-424,-80,0,438,-2,,19153,21119
2021-09-28,3,2021-09-28T00:00:00Z,2122,3442,0,164,5040,0,0,122,-1126,9123,1000,0,0,,-228,-48,0,-274,-2,,18721,20898
2021-09-28,4,2021-09-28T00:30:00Z,2122,3217,0,161,5040,1,0,122,-1100,9323,1000,0,0,,-222,-24,0,-298,-2,,18738,20882
2021-09-28,5,2021-09-28T01:00:00Z,2120,3216,0,145,5042,1,0,120,-1316,9291,1000,0,0,,-294,-18,2,-210,-2,,18494,20833
2021-09-28,6,2021-09-28T01:30:00Z,2110,3072,0,130,5046,1,0,118,-1316,9173,1000,0,0,,-308,-80,0,-210,-2,,18172,20587
2021-09-28,7,2021-09-28T02:00:00Z,2110,2958,0,130,5049,1,0,120,-1314,9337,1000,0,0,,-566,-40,0,-186,-2,,17967,20573
2021-09-28,8,2021-09-28T02:30:00Z,2121,2975,0,130,5044,1,0,118,-1304,9360,1000,0,0,,-578,-96,2,-186,-2,,17962,20625
2021-09-28,9,2021-09-28T03:00:00Z,2110,3054,0,126,5046,1,0,117,-1184,8886,914,0,0,,-448,-20,2,32,-2,,18084,20238
2021-09-28,10,2021-09-28T03:30:00Z,2120,3482,0,125,5043,1,0,120,-692,8995,18,0,0,,-442,-54,0,36,-2,,18213,19903
2021-09-28,11,2021-09-28T04:00:00Z,2123,3742,0,109,5044,1,0,117,-130,8796,0,0,0,,-434,78,0,0,-2,,18828,19894
2021-09-28,12,2021-09-28T04:30:00Z,2124,4736,0,108,5044,1,0,114,-16,8488,0,0,0,,-434,212,0,0,-2,,19863,20813
2021-09-28,13,2021-09-28T05:00:00Z,2120,6662,0,152,5046,1,0,114,-18,8705,0,18,0,,-40,238,0,156,-2,,22502,23064
2021-09-28,14,2021-09-28T05:30:00Z,2125,9231,0,167,5046,1,0,115,146,8496,0,114,0,,-24,92,0,164,-2,,25047,25583
2021-09-28,15,2021-09-28T06:00:00Z,2138,11676,0,284,5040,1,0,161,342,8250,0,20,0,,-30,-18,0,562,-2,,27831,28388
2021-09-28,16,2021-09-28T06:30:00Z,2131,12249,0,320,5042,1,0,299,914,7963,0,0,0,,-30,-26,0,570,-2,,28942,29512
2021-09-28,17,2021-09-28T07:00:00Z,2111,12263,0,337,5043,0,0,363,410,8339,0,-54,0,,808,-172,0,956,-2,,29827,30568
