settlement_date,settlement_period,period_start_utc,BIOMASS,CCGT,COAL,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,WIND,INTELEC,INTEW,INTFR,INTGRNL,INTIFA2,INTIRL,INTNED,INTNEM,INTNSL,INTVKL,INDO,ITSDO
2019-02-02,34,2019-02-02T16:30:00Z,817,21813,2853,633,6990,0,0,67,282,4534,,-536,1994,,,-456,960,986,,,40363,41972
2019-02-02,35,2019-02-02T17:00:00Z,831,22063,3771,668,6980,0,0,68,1126,4299,,-536,1996,,,-456,1056,1000,,,42434,44039
2019-02-02,36,2019-02-02T17:30:00Z,827,22541,4001,735,6987,0,0,68,1412,4117,,-536,1994,,,-456,1058,1000,,,43485,45090
2019-02-02,37,2019-02-02T18:00:00Z,824,22026,3902,735,6984,0,0,69,1474,4280,,-536,1994,,,-456,1058,1000,,,42941,44546
2019-02-02,38,2019-02-02T18:30:00Z,831,22048,3428,708,6978,0,0,69,1580,4199,,-536,1994,,,-456,1058,1000,,,42259,43857
2019-02-02,39,2019-02-02T19:00:00Z,831,22168,3590,688,6976,0,0,69,946,3988,,-536,1994,,,-456,1058,1000,,,41676,43284
2019-02-02,40,2019-02-02T19:30:00Z,832,22203,3094,489,6974,0,0,69,666,3991,,-536,1994,,,-456,1058,1000,,,40739,42347
2019-02-02,41,2019-02-02T20:00:00Z,830,21748,2987,370,6975,0,0,69,298,4041,,-536,1994,,,-456,1058,1000,,,39742,41355
2019-02-02,42,2019-02-02T20:30:00Z,831,21319,2428,333,6971,0,0,68,302,3696,,-536,1994,,,-456,1058,1000,,,38367,39975
2019-02-02,43,2019-02-02T21:00:00Z,829,20786,1934,254,6980,0,0,68,134,3722,,-536,1994,,,-454,1002,1000,,,37064,38675
2019-02-02,44,2019-02-02T21:30:00Z,830,20089,1288,220,6974,0,0,68,142,3710,,-536,1994,,,-444,1000,1000,,,35665,37265
2019-02-02,45,2019-02-02T22:00:00Z,831,19379,592,231,6975,0,0,68,290,3429,,-536,1994,,,-454,1000,932,,,34064,35674
2019-02-02,46,2019-02-02T22:30:00Z,812,18511,547,219,6981,0,0,68,104,3421,,-536,1994,,,-456,1000,932,,,32924,34539
2019-02-02,47,2019-02-02T23:00:00Z,713,17098,511,200,6974,0,0,69,-28,3530,,-476,1996,,,-456,1000,1000,,,31369,32916
2019-02-02,48,2019-02-01T23:30:00Z,818,13303,556,146,6981,0,0,68,10,5284,,-76,1994,,,-230,1000,1000,,,30463,31859
2019-02-03,1,2019-02-03T00:00:00Z,618,15339,299,145,6989,0,0,69,0,3793,,-160,1994,,,-418,1058,1000,,,30058,31259
2019-02-03,2,2019-02-03T00:30:00Z,760,15328,300,126,6981,0,0,68,52,3755,,-22,1994,,,-322,1058,1000,,,30430,31396
2019-02-03,3,2019-02-03T01:00:00Z,735,15661,300,124,6981,0,0,69,-664,3761,,0,1996,,,-172,1028,1000,,,30155,31686
2019-02-03,4,2019-02-03T01:30:00Z,722,14747,300,121,6980,0,0,69,-932,3958,,0,1996,,,-96,1028,1000,,,29228,30856
2019-02-03,5,2019-02-03T02:00:00Z,736,14376,300,119,6984,0,0,68,-1066,3889,,0,1996,,,-20,1028,900,,,28648,30334
2019-02-03,6,2019-02-03T02:30:00Z,603,14561,300,118,6978,0,0,68,-1288,3873,,0,1996,,,-20,1028,900,,,28466,30373
2019-02-03,7,2019-02-03T03:00:00Z,495,14346,300,118,6983,0,0,68,-1634,4088,,0,1996,,,58,1028,900,,,28069,30302
2019-02-03,8,2019-02-03T03:30:00Z,494,13642,412,118,6975,0,0,68,-1620,4277,,0,1996,,,74,1028,900,,,27711,29930
2019-02-03,9,2019-02-03T04:00:00Z,488,13284,315,118,6981,0,0,67,-1632,4289,,70,1996,,,88,1000,900,,,27305,29561
2019-02-03,10,2019-02-03T04:30:00Z,500,12855,314,120,6977,0,0,67,-1628,4268,,222,1996,,,124,1000,900,,,27061,29289
2019-02-03,11,2019-02-03T05:00:00Z,494,12490,308,134,6981,0,0,68,-1416,4351,,374,1996,,,124,1000,900,,,27145,29161
2019-02-03,12,2019-02-03T05:30:00Z,486,12671,299,152,6984,0,0,68,-1450,4348,,494,1996,,,124,1000,900,,,27410,29461
2019-02-03,13,2019-02-03T06:00:00Z,490,13422,303,151,6977,0,0,69,-1534,4529,,504,1996,,,124,1000,900,,,28267,30401
2019-02-03,14,2019-02-03T06:30:00Z,500,13842,325,168,6976,0,0,69,-1424,4661,,504,1996,,,124,1000,900,,,28981,31006
2019-02-03,15,2019-02-03T07:00:00Z,488,14292,343,171,6985,0,0,70,-930,4602,,504,1996,,,124,1000,996,,,29971,31501
2019-02-03,16,2019-02-03T07:30:00Z,493,14410,379,184,6981,0,0,69,-640,4344,,504,1994,,,124,1000,1000,,,30188,31427
2019-02-03,17,2019-02-03T08:00:00Z,490,15200,419,184,6984,0,0,69,-172,4297,,504,1996,,,124,1056,1000,,,31638,32534
2019-02-03,18,2019-02-03T08:30:00Z,488,16150,513,204,6989,0,0,69,-164,4631,,494,1996,,,124,1058,1000,,,32897,33816
2019-02-03,19,2019-02-03T09:00:00Z,496,17189,531,250,6982,0,0,68,-152,4699,,400,1996,,,124,1058,1000,,,33986,34904
2019-02-03,20,2019-02-03T09:30:00Z,502,17302,594,296,6984,0,0,68,-156,5046,,420,1996,,,124,1058,1000,,,34580,35498
2019-02-03,21,2019-02-03T10:00:00Z,490,17288,582,321,6978,0,0,67,-158,5598,,284,1996,,,124,1058,1000,,,34977,35895
2019-02-03,22,2019-02-03T10:30:00Z,492,16928,583,330,6981,0,0,67,-132,6127,,212,1996,,,86,1058,1000,,,35108,36026
2019-02-03,23,2019-02-03T11:00:00Z,489,16702,585,336,6986,0,0,67,-150,6399,,64,1996,,,-30,1058,1000,,,34866,35814
2019-02-03,24,2019-02-03T11:30:00Z,487,16614,582,338,6984,0,0,68,-42,6290,,0,1994,,,-106,1058,1000,,,34637,35545
2019-02-03,25,2019-02-03T12:00:00Z,488,17004,582,342,6982,0,0,68,150,6041,,0,1996,,,-214,1002,1000,,,34803,35628
2019-02-03,26,2019-02-03T12:30:00Z,487,17036,578,315,6987,0,0,69,142,6132,,0,1994,,,-198,1000,1000,,,34914,35723
2019-02-03,27,2019-02-03T13:00:00Z,486,16866,584,304,6976,0,0,69,156,6361,,0,1994,,,-164,1000,1000,,,34990,35763
2019-02-03,28,2019-02-03T13:30:00Z,485,17004,594,321,6976,0,0,70,188,6156,,0,1994,,,-160,1000,1000,,,34994,35764
2019-02-03,29,2019-02-03T14:00:00Z,485,17358,589,341,6979,0,0,69,192,6186,,0,1996,,,-36,1000,1000,,,35514,36160
2019-02-03,30,2019-02-03T14:30:00Z,488,17614,685,347,6977,0,0,68,236,6391,,0,1994,,,-58,1000,1000,,,36113,36783
2019-02-03,31,2019-02-03T15:00:00Z,488,18484,789,333,6979,0,0,68,698,6287,,0,1996,,,-164,1000,1000,,,37316,38088
2019-02-03,32,2019-02-03T15:30:00Z,490,19612,907,353,6979,0,0,68,658,6178,,0,1996,,,-154,1000,1000,,,38453,39219
2019-02-03,33,2019-02-03T16:00:00Z,626,20037,1450,430,6986,0,0,67,592,6136,,-40,1996,,,-36,1000,1000,,,39614,40303
2019-02-03,34,2019-02-03T16:30:00Z,819,20854,1954,460,6980,0,0,67,664,6056,,0,1996,,,82,1000,1000,,,41294,41908
2019-02-03,35,2019-02-03T17:00:00Z,828,21646,2271,491,6984,0,0,68,1084,6097,,12,1996,,,122,1058,1000,,,43020,43633
2019-02-03,36,2019-02-03T17:30:00Z,827,21602,2302,653,6984,0,0,68,1392,6072,,50,1996,,,122,1058,1000,,,43497,44110
2019-02-03,37,2019-02-03T18:00:00Z,824,21465,1961,675,6987,0,0,68,1186,6234,,92,1994,,,114,1058,1000,,,43023,43636
2019-02-03,38,2019-02-03T18:30:00Z,827,20763,1733,676,6983,0,0,69,984,6533,,128,1996,,,34,1058,1000,,,42150,42762
2019-02-03,39,2019-02-03T19:00:00Z,675,20246,1583,661,6764,0,0,70,676,6966,,280,1794,,,112,1058,1000,,,41252,41861
2019-02-03,40,2019-02-03T19:30:00Z,492,19283,1395,590,6459,0,0,69,376,7350,,360,1792,,,122,1058,1000,,,39725,40342
2019-02-03,41,2019-02-03T20:00:00Z,492,17759,1121,574,6453,0,0,68,522,7520,,486,1994,,,122,1058,1000,,,38539,39156
2019-02-03,42,2019-02-03T20:30:00Z,486,16077,951,568,6458,0,0,68,132,7968,,504,1994,,,122,1058,950,,,36692,37313
2019-02-03,43,2019-02-03T21:00:00Z,490,15280,923,415,6453,0,0,68,186,8265,,504,1996,,,122,1000,-84,,,34970,35704
2019-02-03,44,2019-02-03T21:30:00Z,487,13142,589,381,6460,0,0,68,122,8841,,412,1996,,,122,1000,-162,,,32811,33590
2019-02-03,45,2019-02-03T22:00:00Z,491,11664,584,324,6457,0,0,68,144,9200,,260,1998,,,70,1000,-838,,,30771,32227
2019-02-03,46,2019-02-03T22:30:00Z,488,9961,601,281,6458,0,0,68,102,9201,,188,1998,,,106,1000,-738,,,29073,30435
2019-02-03,47,2019-02-03T23:00:00Z,490,7018,605,243,6458,0,0,67,-26,8993,,262,1758,,,148,870,770,,,27003,27629
2019-02-03,48,2019-02-02T23:30:00Z,495,16058,307,172,6982,0,0,68,10,3799,,-312,1994,,,-456,1000,1000,,,25895,26561
2019-02-04,1,2019-02-04T00:00:00Z,486,6456,300,177,6458,0,0,68,-108,8633,,236,1716,,,150,866,906,,,25679,26388
2019-02-04,2,2019-02-04T00:30:00Z,491,6523,305,168,6454,0,0,69,-384,9033,,280,1716,,,150,866,906,,,25915,26898
2019-02-04,3,2019-02-04T01:00:00Z,488,6488,302,137,6458,0,0,69,-1190,9578,,418,1698,,,150,854,884,,,25626,27493
2019-02-04,4,2019-02-04T01:30:00Z,488,6325,302,135,6458,0,0,69,-1928,9878,,396,1698,,,150,854,884,,,25042,27569
2019-02-04,5,2019-02-04T02:00:00Z,492,6100,307,135,6458,0,0,72,-1960,10178,,286,1698,,,150,854,870,,,24963,27523
2019-02-04,6,2019-02-04T02:30:00Z,504,6026,318,132,6454,0,0,70,-1938,10098,,164,1698,,,140,854,870,,,24724,27262
2019-02-04,7,2019-02-04T03:00:00Z,513,6239,317,147,6454,0,0,69,-2092,9874,,96,1700,,,150,874,820,,,24493,27184
2019-02-04,8,2019-02-04T03:30:00Z,502,6405,327,176,6454,0,0,68,-2170,9367,,96,1700,,,118,876,818,,,24051,26840
2019-02-04,9,2019-02-04T04:00:00Z,531,6610,330,174,6455,0,0,67,-2162,9145,,128,1700,,,116,950,660,,,24019,26781
2019-02-04,10,2019-02-04T04:30:00Z,559,6711,319,175,6458,0,0,67,-2120,9167,,158,1700,,,152,950,644,,,24231,26952
2019-02-04,11,2019-02-04T05:00:00Z,593,7890,336,196,6460,0,0,67,-1288,9207,,310,1066,,,152,978,22,,,25284,27173
2019-02-04,12,2019-02-04T05:30:00Z,657,8273,411,210,6460,0,0,67,-826,9623,,448,1064,,,152,980,6,,,26805,28232
2019-02-04,13,2019-02-04T06:00:00Z,795,9861,784,211,6456,0,0,67,0,9884,,374,984,,,152,1000,408,,,30290,30933
2019-02-04,14,2019-02-04T06:30:00Z,927,13272,1013,237,6453,0,0,69,118,9788,,224,896,,,92,1000,388,,,33815,34433
2019-02-04,15,2019-02-04T07:00:00Z,1285,19108,1282,340,6449,0,0,69,384,10010,,70,-1044,,,-54,994,-464,,,37783,39961
2019-02-04,16,2019-02-04T07:30:00Z,1374,20982,1524,372,6458,0,0,69,142,10088,,0,-1148,,,-78,994,-502,,,39719,42067
2019-02-04,17,2019-02-04T08:00:00Z,1330,21238,1877,442,6447,0,0,69,458,10112,,0,-1230,,,-232,1056,-16,,,40930,43025
2019-02-04,18,2019-02-04T08:30:00Z,1341,21610,1915,473,6450,0,0,69,476,10004,,0,-1242,,,-318,1056,0,,,41183,43359
2019-02-04,19,2019-02-04T09:00:00Z,1385,21890,1951,471,6447,0,0,69,298,9865,,-70,-360,,,-438,1058,0,,,41920,43402
2019-02-04,20,2019-02-04T09:30:00Z,1457,22204,2053,515,6452,0,0,68,270,9795,,-222,-356,,,-456,1058,0,,,42244,43889
2019-02-04,21,2019-02-04T10:00:00Z,1469,22237,2334,494,6450,0,0,67,690,9377,,-374,-1008,,,-456,1058,0,,,41760,44208
2019-02-04,22,2019-02-04T10:30:00Z,1470,22223,2522,440,6452,0,0,68,266,9037,,-512,-1008,,,-456,1058,38,,,40986,43581
2019-02-04,23,2019-02-04T11:00:00Z,1397,22036,2531,431,6456,0,0,67,226,9062,,-536,-1174,,,-456,1058,954,,,41430,44216
2019-02-04,24,2019-02-04T11:30:00Z,1328,21963,2417,418,6460,0,0,68,264,9227,,-536,-1176,,,-456,1058,986,,,41391,44175
2019-02-04,25,2019-02-04T12:00:00Z,1418,21987,2369,528,6454,0,0,68,344,9030,,-536,-640,,,-456,1000,406,,,41362,43610
2019-02-04,26,2019-02-04T12:30:00Z,1449,21965,2216,403,6455,0,0,68,272,8861,,-536,-638,,,-456,1000,384,,,40820,43066
2019-02-04,27,2019-02-04T13:00:00Z,1341,21864,1900,321,6457,0,0,69,274,8564,,-536,124,,,-456,1000,8,,,40278,41890
2019-02-04,28,2019-02-04T13:30:00Z,1346,21685,1785,300,6455,0,0,69,302,8269,,-536,124,,,-456,1000,2,,,39704,41311
2019-02-04,29,2019-02-04T14:00:00Z,1340,21207,1629,305,6457,0,0,69,278,7908,,-536,1100,,,-456,1000,256,,,39884,41491
2019-02-04,30,2019-02-04T14:30:00Z,1355,21408,1631,315,6453,0,0,69,276,7496,,-536,1102,,,-456,1000,258,,,39692,41299
2019-02-04,31,2019-02-04T15:00:00Z,1362,21890,1754,402,6458,0,0,69,384,7007,,-536,1256,,,-456,1000,200,,,40139,41745
2019-02-04,32,2019-02-04T15:30:00Z,1412,23083,2020,422,6452,0,0,68,506,6391,,-536,1256,,,-456,1000,226,,,41228,42833
2019-02-04,33,2019-02-04T16:00:00Z,1396,23293,2471,538,6459,0,0,67,468,6101,,-536,1518,,,-456,1000,970,,,42664,44269
2019-02-04,34,2019-02-04T16:30:00Z,1377,24018,3183,619,6457,0,0,68,392,5641,,-536,1516,,,-456,1000,1000,,,43638,45244
2019-02-04,35,2019-02-04T17:00:00Z,1421,24399,3317,697,6457,59,0,68,536,5407,,-536,1498,,,-456,1058,1000,,,44334,45939
2019-02-04,36,2019-02-04T17:30:00Z,1497,24869,3274,847,6458,100,0,67,658,5168,,-536,1526,,,-456,1058,1000,,,44976,46584
2019-02-04,37,2019-02-04T18:00:00Z,1494,24788,3044,821,6456,91,0,67,776,4939,,-536,1996,,,-456,1058,1000,,,44943,46552
2019-02-04,38,2019-02-04T18:30:00Z,1440,24733,2844,814,6461,100,0,69,786,4881,,-536,1996,,,-456,1058,1000,,,44573,46183
2019-02-04,39,2019-02-04T19:00:00Z,1455,24645,2634,769,6448,100,0,69,1184,4486,,-536,1994,,,-456,1058,1000,,,44236,45847
2019-02-04,40,2019-02-04T19:30:00Z,1419,24644,2824,648,6457,65,0,69,1162,4204,,-536,1996,,,-456,1058,1000,,,43930,45537
2019-02-04,41,2019-02-04T20:00:00Z,1372,24267,3105,645,6453,0,0,69,618,3793,,-468,1996,,,-456,1058,1000,,,42815,44357
2019-02-04,42,2019-02-04T20:30:00Z,1390,23593,2707,549,6451,0,0,70,414,3435,,-376,1996,,,-456,1058,1000,,,41193,42642
2019-02-04,43,2019-02-04T21:00:00Z,1410,22655,2163,472,6451,0,0,69,266,3221,,-224,1876,,,-456,1002,980,,,39245,40545
2019-02-04,44,2019-02-04T21:30:00Z,1425,21531,1556,431,6452,0,0,69,166,2884,,-100,1878,,,-456,1000,978,,,37167,38344
2019-02-04,45,2019-02-04T22:00:00Z,1310,21125,1203,426,6453,0,0,69,282,2635,,-150,912,,,-456,1000,846,,,35020,36242
2019-02-04,46,2019-02-04T22:30:00Z,874,20294,920,378,6453,0,0,68,196,2260,,-74,914,,,-456,1000,844,,,33022,34165
2019-02-04,47,2019-02-04T23:00:00Z,692,19544,873,320,6453,0,0,67,62,2023,,-98,108,,,-398,1000,888,,,30864,31983
2019-02-04,48,2019-02-03T23:30:00Z,485,6296,422,219,6456,0,0,67,-66,8653,,334,1758,,,150,868,906,,,29774,30945
2019-02-05,1,2019-02-05T00:00:00Z,517,19117,675,284,6455,0,0,67,-264,1524,,0,108,,,-160,1056,888,,,29580,30604
2019-02-05,2,2019-02-05T00:30:00Z,513,19631,651,277,6461,0,0,68,-284,1352,,0,104,,,-50,1058,888,,,29972,30949
2019-02-05,3,2019-02-05T01:00:00Z,509,19516,491,230,6465,0,0,69,-1370,1309,,70,1158,,,80,1058,906,,,29791,31762
2019-02-05,4,2019-02-05T01:30:00Z,513,19525,301,238,6465,0,0,69,-1738,1289,,92,1156,,,114,1058,906,,,29282,31621
2019-02-05,5,2019-02-05T02:00:00Z,507,18709,450,237,6470,0,0,70,-1944,1169,,0,1996,,,50,1058,862,,,28945,31488
2019-02-05,6,2019-02-05T02:30:00Z,508,18480,666,236,6467,0,0,70,-2000,1167,,0,1996,,,38,1058,862,,,28818,31418
2019-02-05,7,2019-02-05T03:00:00Z,524,17940,617,232,6464,0,0,69,-1906,1141,,74,1996,,,114,1058,798,,,28432,30938
2019-02-05,8,2019-02-05T03:30:00Z,550,17757,384,231,6463,0,0,69,-1872,1090,,106,1994,,,114,1058,798,,,28041,30514
2019-02-05,9,2019-02-05T04:00:00Z,569,18461,368,231,6463,0,0,69,-1810,1050,,246,1090,,,114,1002,798,,,27953,30363
2019-02-05,10,2019-02-05T04:30:00Z,587,18516,560,231,6462,0,0,68,-1828,1036,,306,1008,,,114,1000,798,,,28169,30597
2019-02-05,11,2019-02-05T05:00:00Z,614,19394,853,232,6469,0,0,68,-614,1124,,448,-914,,,114,1000,818,,,28930,31058
2019-02-05,12,2019-02-05T05:30:00Z,646,20114,1116,270,6478,0,0,68,-606,1468,,504,-1016,,,114,1000,794,,,30264,32485
2019-02-05,13,2019-02-05T06:00:00Z,820,21686,1531,362,6480,0,0,68,-68,1802,,504,10,,,114,1000,32,,,33663,34345
2019-02-05,14,2019-02-05T06:30:00Z,1259,23563,1834,374,6475,0,0,68,134,2039,,456,42,,,114,992,38,,,36697,37411
2019-02-05,15,2019-02-05T07:00:00Z,1767,24391,1942,406,6477,0,0,70,314,2361,,308,1800,,,114,496,954,,,40724,41342
2019-02-05,16,2019-02-05T07:30:00Z,1923,24183,1996,563,6478,0,0,69,628,2913,,276,1996,,,108,478,1000,,,41928,42541
2019-02-05,17,2019-02-05T08:00:00Z,1964,24325,2036,677,6471,0,0,70,954,3279,,190,1996,,,98,358,1000,,,42742,43352
2019-02-05,18,2019-02-05T08:30:00Z,1947,24333,2101,680,6476,0,0,69,680,3595,,190,1996,,,104,356,1000,,,42864,43478
2019-02-05,19,2019-02-05T09:00:00Z,2003,24292,2260,621,6472,0,0,69,598,3778,,46,1996,,,110,582,1000,,,43191,43800
2019-02-05,20,2019-02-05T09:30:00Z,1940,24091,2287,537,6480,0,0,69,468,4107,,0,1996,,,114,586,988,,,43015,43627
2019-02-05,21,2019-02-05T10:00:00Z,1899,23992,2305,597,6479,0,0,69,526,4446,,0,1956,,,102,496,438,,,42657,43268
2019-02-05,22,2019-02-05T10:30:00Z,1908,23893,2264,619,6479,0,0,68,392,4678,,0,1856,,,52,500,434,,,42505,43118
2019-02-05,23,2019-02-05T11:00:00Z,1915,23834,2336,615,6480,0,0,67,208,5134,,68,272,,,112,946,984,,,42328,42941
2019-02-05,24,2019-02-05T11:30:00Z,1911,23442,2135,595,6479,0,0,68,242,5615,,222,264,,,114,954,976,,,42348,42958
2019-02-05,25,2019-02-05T12:00:00Z,1919,23729,2239,503,6478,0,0,67,278,5911,,314,1012,,,114,504,204,,,42639,43248
2019-02-05,26,2019-02-05T12:30:00Z,1913,23400,2301,445,6481,0,0,68,182,6579,,296,1016,,,114,488,172,,,42839,43451
2019-02-05,27,2019-02-05T13:00:00Z,1915,23506,2316,375,6472,0,0,69,254,6945,,400,668,,,114,284,2,,,42724,43334
2019-02-05,28,2019-02-05T13:30:00Z,1919,23233,2165,295,6473,0,0,69,196,7478,,412,666,,,114,286,0,,,42694,43306
2019-02-05,29,2019-02-05T14:00:00Z,1912,22984,2274,295,6478,0,0,69,150,7818,,460,464,,,114,334,0,,,42738,43352
2019-02-05,30,2019-02-05T14:30:00Z,1934,22409,1915,296,6477,0,0,70,146,8560,,424,462,,,114,342,0,,,42487,43100
2019-02-05,31,2019-02-05T15:00:00Z,1960,21011,1732,338,6477,0,0,70,282,8890,,436,1006,,,114,830,0,,,42475,43087
2019-02-05,32,2019-02-05T15:30:00Z,1982,21388,1734,359,6472,0,0,69,480,9035,,364,1004,,,114,852,0,,,43204,43813
2019-02-05,33,2019-02-05T16:00:00Z,1997,22030,1755,417,6478,0,0,68,348,9128,,212,1458,,,90,616,0,,,43985,44597
2019-02-05,34,2019-02-05T16:30:00Z,2003,22639,1859,501,6478,0,0,68,394,9415,,66,1460,,,84,612,0,,,44961,45577
2019-02-05,35,2019-02-05T17:00:00Z,1986,22619,1879,617,6474,0,0,68,350,9919,,-70,1384,,,-88,696,0,,,45335,46111
2019-02-05,36,2019-02-05T17:30:00Z,1978,22523,1773,614,6480,0,0,67,66,10016,,-222,1382,,,-220,698,0,,,44703,45770
2019-02-05,37,2019-02-05T18:00:00Z,1977,21965,1731,599,6483,0,0,67,278,10110,,-342,1376,,,-348,1046,0,,,44328,45636
2019-02-05,38,2019-02-05T18:30:00Z,1981,21192,1832,566,6476,0,0,68,276,10620,,-348,1366,,,-300,1054,18,,,44177,45444
2019-02-05,39,2019-02-05T19:00:00Z,1977,19880,1633,498,6480,0,0,68,146,10755,,-200,1996,,,-378,676,684,,,43570,44774
2019-02-05,40,2019-02-05T19:30:00Z,1857,19526,748,455,6480,0,0,69,120,10820,,-144,1996,,,-288,668,712,,,42390,43449
2019-02-05,41,2019-02-05T20:00:00Z,1645,18467,87,419,6480,0,0,69,282,10358,,-18,1994,,,-374,1048,994,,,40818,41828
2019-02-05,42,2019-02-05T20:30:00Z,1631,16654,0,415,6483,0,0,70,220,10316,,0,1994,,,-286,1058,976,,,38875,39780
2019-02-05,43,2019-02-05T21:00:00Z,1619,15482,0,450,6478,0,0,70,234,10049,,-8,1996,,,-136,1002,220,,,36801,37561
2019-02-05,44,2019-02-05T21:30:00Z,1440,14072,0,448,6480,0,0,70,184,9702,,-98,1996,,,-98,1000,190,,,34721,35536
2019-02-05,45,2019-02-05T22:00:00Z,1085,12996,0,429,6475,0,0,69,224,9401,,-250,1926,,,-178,1000,2,,,32535,33580
2019-02-05,46,2019-02-05T22:30:00Z,812,11734,0,346,6477,0,0,69,96,9250,,-346,1926,,,-150,1000,28,,,30606,31718
2019-02-05,47,2019-02-05T23:00:00Z,492,9597,0,324,6473,0,0,68,-28,9387,,-276,1698,,,-208,856,852,,,28586,29698
2019-02-05,48,2019-02-04T23:30:00Z,523,19112,751,310,6455,0,0,67,-172,1771,,-54,108,,,-312,1000,890,,,27220,28244
2019-02-06,1,2019-02-06T00:00:00Z,498,8092,0,318,6472,0,0,67,-378,9286,,-8,1698,,,-88,854,888,,,27023,28096
2019-02-06,2,2019-02-06T00:30:00Z,496,9000,0,312,6473,0,0,67,-578,8915,,0,1698,,,-34,854,888,,,27425,28637
2019-02-06,3,2019-02-06T01:00:00Z,495,9365,0,272,6468,0,0,67,-908,8784,,0,1696,,,-18,854,888,,,27303,28830
2019-02-06,4,2019-02-06T01:30:00Z,495,9206,0,273,6465,0,0,68,-1122,8613,,0,1694,,,30,854,888,,,26824,28546
2019-02-06,5,2019-02-06T02:00:00Z,495,9052,0,264,6477,0,0,68,-1294,8558,,0,1694,,,102,854,888,,,26494,28389
2019-02-06,6,2019-02-06T02:30:00Z,497,9260,0,252,6472,0,0,68,-1412,8392,,0,1694,,,108,854,888,,,26418,28430
2019-02-06,7,2019-02-06T03:00:00Z,503,9170,0,257,6476,0,0,69,-1652,8269,,56,1796,,,154,902,888,,,26220,28501
2019-02-06,8,2019-02-06T03:30:00Z,527,9109,0,268,6478,0,0,70,-1754,8067,,116,1796,,,154,904,888,,,25964,28318
2019-02-06,9,2019-02-06T04:00:00Z,549,9277,0,268,6480,0,0,70,-1716,7867,,126,1796,,,154,902,888,,,25984,28301
2019-02-06,10,2019-02-06T04:30:00Z,578,9445,0,266,6475,0,0,69,-1558,7628,,126,1796,,,154,902,886,,,26109,28267
2019-02-06,11,2019-02-06T05:00:00Z,604,9904,0,294,6489,0,0,69,-844,7321,,226,1934,,,154,974,686,,,27150,28594
2019-02-06,12,2019-02-06T05:30:00Z,834,10546,7,320,6478,0,0,67,-96,6827,,284,1936,,,154,974,684,,,28363,29134
2019-02-06,13,2019-02-06T06:00:00Z,1396,13294,272,363,6481,0,0,67,120,6242,,426,1896,,,154,1000,900,,,31945,32559
2019-02-06,14,2019-02-06T06:30:00Z,2114,15778,650,381,6480,0,0,67,140,6138,,374,1896,,,142,1000,872,,,35373,35990
2019-02-06,15,2019-02-06T07:00:00Z,2626,19493,1257,418,6479,0,0,68,148,6180,,224,1836,,,50,1000,38,,,39142,39761
2019-02-06,16,2019-02-06T07:30:00Z,2666,20125,1548,401,6479,0,0,69,228,6197,,154,1836,,,138,1000,24,,,40227,40847
2019-02-06,17,2019-02-06T08:00:00Z,2672,20251,1472,431,6478,0,0,70,208,6056,,72,1872,,,154,1056,782,,,40921,41540
2019-02-06,18,2019-02-06T08:30:00Z,2619,19959,1618,489,6472,0,0,69,204,5902,,78,1870,,,154,1058,812,,,40626,41245
2019-02-06,19,2019-02-06T09:00:00Z,2612,20319,1512,549,6481,0,0,70,204,5698,,82,1996,,,154,1058,998,,,41091,41710
2019-02-06,20,2019-02-06T09:30:00Z,2613,20273,1392,554,6477,0,0,70,134,5662,,16,1996,,,154,1058,1000,,,40751,41369
2019-02-06,21,2019-02-06T10:00:00Z,2524,19484,1409,608,6260,0,0,70,228,5604,,0,1946,,,154,1058,806,,,39918,40530
2019-02-06,22,2019-02-06T10:30:00Z,2373,19512,1379,527,6476,0,0,69,228,5380,,0,1946,,,72,1058,804,,,39148,39761
2019-02-06,23,2019-02-06T11:00:00Z,2373,19517,1506,553,6478,0,0,68,136,5253,,0,1996,,,-58,982,646,,,38795,39469
2019-02-06,24,2019-02-06T11:30:00Z,2330,19261,1539,511,6479,0,0,67,166,5317,,0,1998,,,-104,980,646,,,38587,39304
2019-02-06,25,2019-02-06T12:00:00Z,2355,18859,1422,484,6490,0,0,69,150,5698,,0,1996,,,-92,836,864,,,38927,39632
2019-02-06,26,2019-02-06T12:30:00Z,2406,19361,1377,450,6476,0,0,68,146,5747,,0,1996,,,-122,834,868,,,38975,39710
2019-02-06,27,2019-02-06T13:00:00Z,2403,19339,1538,491,6477,0,0,67,166,5674,,0,1996,,,-248,642,998,,,38910,39773
2019-02-06,28,2019-02-06T13:30:00Z,2405,19342,1604,417,6477,0,0,68,158,5608,,0,1996,,,-244,642,1000,,,38829,39687
2019-02-06,29,2019-02-06T14:00:00Z,2397,19744,1758,387,6477,0,0,68,284,5527,,0,1996,,,-306,412,940,,,39045,39963
2019-02-06,30,2019-02-06T14:30:00Z,2397,19697,1736,423,6476,0,0,69,102,5826,,0,1996,,,-392,408,940,,,39046,40057
2019-02-06,31,2019-02-06T15:00:00Z,2535,19484,1593,461,6477,0,0,68,256,6035,,-40,1996,,,-388,620,778,,,39251,40292
2019-02-06,32,2019-02-06T15:30:00Z,2796,20386,1568,543,6435,0,0,69,392,5662,,-14,1996,,,-302,632,778,,,40309,41238
